

Kopieren Sie folgende Adresse und fügen Sie sie in Ihren Browser ein, um diese gestaltbare Tabelle erneut aufzurufen. (Der Link ist 7 Tage gültig.)
http://www.gbe-bund.de/gbe10/i?i=703:21305838D
 
Diagnosedaten der Krankenhäuser ab 2000 (Fälle, Fälle je 100000 Einwohner). Gliederungsmerkmale: Jahre, Wohnsitz, Alter, Geschlecht, Verweildauer, Art der Standardisierung                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
****************************************************************************************************
                                                                                                    
Diese Tabelle bezieht sich auf:
Verweildauer:;alle Fälle
ICD10:;F10.0 Psychische und Verhaltensstörungen durch Alkohol: Akute Intoxikation
Sachverhalt:;Fälle
Art der Standardisierung:;Standardbevölkerung &quot;Deutschland 2011&quot;
""
;;;"";;;;;;;;;;;;;;;;;;;
;;;" Baden-Württemberg";" Bayern";" Berlin";" Brandenburg";" Bremen";" Hamburg";" Hessen";" Mecklenburg-Vorpommern";" Niedersachsen";" Nordrhein-Westfalen";" Rheinland-Pfalz";" Saarland";" Sachsen";" Sachsen-Anhalt";" Schleswig-Holstein";" Thüringen";" Früheres Bundesgebiet und Berlin-Ost";" Neue Länder ohne Berlin-Ost";" Ausland oder unbekannt";
;;"          65 bis unter 70 Jahre";"378";"480";"46";"43";"25";"14";"134";"60";"284";"604";"135";"40";"140";"93";"94";"69";"2.234";"405";"11";
;;"          70 bis unter 75 Jahre";"259";"324";"22";"26";"21";"13";"82";"32";"159";"412";"81";"54";"78";"48";"54";"42";"1.481";"226";"9";
;;"             75 bis unter 80 Jahre";"115";"158";"13";"17";"10";"7";"50";"10";"57";"175";"37";"14";"28";"15";"26";"9";"662";"79";"3";
;;"             80 bis unter 85 Jahre";"51";"55";"8";"3";"1";"3";"14";"6";"29";"77";"23";"8";"6";"10";"6";"6";"275";"31";"";
;;"             85 bis unter 90 Jahre";"11";"24";"";"";"2";"";"8";"";"10";"17";"3";"3";"5";"";"6";"";"84";"5";"";
;;"                90 bis unter 95 Jahre";"1";"2";"";"";"";"";"2";"";"";"3";"";"";"";"";"";"";"8";"";"";
;;"                   95 bis unter 100 Jahre";"1";"";"";"";"1";"";"";"";"";"1";"";"";"";"";"";"";"3";"";"";
;;"                   100 Jahre und älter";"";"";"";"";"";"";"1";"";"1";"";"";"";"";"";"";"";"2";"";"";
;"    Weiblich";"             Unter 1 Jahr";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";
;;"             1 Jahr bis unter 5 Jahre";"";"1";"";"";"";"";"2";"";"";"1";"";"";"";"";"";"";"4";"";"";
;;"             5 bis unter 10 Jahre";"";"1";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";"2";"";"";
;;"             10 bis unter 15 Jahre";"321";"388";"48";"49";"16";"35";"150";"43";"235";"589";"95";"26";"57";"57";"71";"47";"1.974";"253";"6";
;;"             15 bis unter 20 Jahre";"1.126";"1.603";"140";"115";"74";"83";"485";"120";"753";"1.772";"428";"144";"235";"172";"273";"117";"6.881";"759";"66";
;;"             20 bis unter 25 Jahre";"531";"865";"57";"77";"29";"25";"186";"57";"358";"746";"187";"67";"157";"97";"89";"90";"3.140";"478";"49";
;;"                25 bis unter 30 Jahre";"269";"391";"42";"51";"12";"14";"116";"45";"190";"417";"128";"38";"87";"54";"53";"34";"1.670";"271";"27";
;;"                30 bis unter 35 Jahre";"219";"371";"32";"26";"7";"7";"92";"30";"172";"338";"105";"25";"56";"53";"47";"35";"1.415";"200";"19";
;;"                35 bis unter 40 Jahre";"272";"367";"48";"55";"17";"16";"139";"30";"202";"410";"116";"23";"82";"48";"70";"35";"1.680";"250";"12";
;;"                40 bis unter 45 Jahre";"420";"518";"76";"58";"19";"31";"222";"54";"298";"664";"202";"56";"141";"114";"130";"92";"2.636";"459";"13";
;;"             45 bis unter 50 Jahre";"437";"619";"75";"101";"20";"31";"246";"82";"326";"742";"226";"64";"166";"101";"156";"80";"2.942";"530";"19";
;;"             50 bis unter 55 Jahre";"322";"488";"51";"64";"15";"23";"166";"74";"289";"667";"184";"65";"147";"87";"166";"55";"2.436";"427";"24";
;;"             55 bis unter 60 Jahre";"254";"349";"27";"39";"9";"14";"107";"30";"170";"434";"141";"31";"107";"61";"70";"31";"1.606";"268";"9";
;;"             60 bis unter 65 Jahre";"147";"231";"26";"11";"7";"12";"72";"13";"94";"202";"55";"28";"48";"27";"60";"20";"934";"119";"5";
;;"          65 bis unter 70 Jahre";"136";"214";"20";"18";"7";"12";"62";"8";"101";"248";"52";"26";"57";"37";"49";"27";"927";"147";"4";
;;"          70 bis unter 75 Jahre";"110";"145";"11";"12";"8";"11";"46";"10";"67";"168";"41";"22";"39";"20";"26";"12";"655";"93";"2";
;;"             75 bis unter 80 Jahre";"53";"87";"4";"4";"2";"6";"21";"2";"46";"64";"17";"3";"6";"8";"11";"2";"314";"22";"2";
;;"             80 bis unter 85 Jahre";"39";"43";"3";"1";"1";"6";"16";"1";"11";"49";"8";"5";"6";"4";"8";"5";"189";"17";"1";
;;"             85 bis unter 90 Jahre";"18";"19";"2";"";"";"2";"6";"";"13";"19";"6";"1";"1";"2";"5";"";"91";"3";"";
;;"                90 bis unter 95 Jahre";"2";"1";"";"";"";"";"";"";"2";"5";"";"";"";"";"";"";"10";"";"";
;;"                   95 bis unter 100 Jahre";"1";"";"1";"";"";"";"";"";"";"1";"";"";"";"";"";"";"3";"";"";
;;"                   100 Jahre und älter";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";
;"    Unbekannt";"             Unter 1 Jahr";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             1 Jahr bis unter 5 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             5 bis unter 10 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             10 bis unter 15 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             15 bis unter 20 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             20 bis unter 25 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"                25 bis unter 30 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"                30 bis unter 35 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"                35 bis unter 40 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"                40 bis unter 45 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             45 bis unter 50 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             50 bis unter 55 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             55 bis unter 60 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             60 bis unter 65 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"          65 bis unter 70 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"          70 bis unter 75 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             75 bis unter 80 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             80 bis unter 85 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             85 bis unter 90 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"                90 bis unter 95 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"                   95 bis unter 100 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"                   100 Jahre und älter";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"       2008";"    Männlich";"             Unter 1 Jahr";"";"";"";"";"";"";"";"";"";"1";"";"";"";"1";"";"";"1";"1";"";
;;"             1 Jahr bis unter 5 Jahre";"";"";"";"1";"";"";"";"";"";"3";"";"";"";"";"1";"1";"4";"2";"";
;;"             5 bis unter 10 Jahre";"";"1";"";"";"";"";"1";"";"1";"2";"1";"";"";"";"";"";"6";"";"";
;;"             10 bis unter 15 Jahre";"300";"427";"37";"34";"20";"26";"127";"44";"215";"468";"135";"39";"89";"62";"58";"47";"1.852";"276";"8";
;;"             15 bis unter 20 Jahre";"2.004";"2.670";"193";"281";"89";"94";"844";"248";"1.300";"3.009";"857";"241";"579";"396";"453";"292";"11.754";"1.796";"111";
;;"             20 bis unter 25 Jahre";"976";"1.453";"84";"185";"58";"36";"401";"151";"665";"1.292";"445";"115";"375";"295";"205";"195";"5.730";"1.201";"92";
;;"                25 bis unter 30 Jahre";"715";"918";"90";"120";"36";"29";"264";"129";"430";"854";"316";"88";"266";"211";"174";"150";"3.914";"876";"89";
;;"                30 bis unter 35 Jahre";"646";"729";"85";"88";"25";"46";"231";"95";"461";"935";"273";"108";"172";"170";"181";"105";"3.720";"630";"94";
;;"                35 bis unter 40 Jahre";"763";"925";"106";"165";"42";"39";"356";"169";"576";"1.276";"319";"89";"274";"293";"278";"128";"4.769";"1.029";"76";
;;"                40 bis unter 45 Jahre";"1.103";"1.150";"214";"293";"56";"84";"503";"231";"861";"1.767";"518";"156";"380";"485";"508";"230";"6.920";"1.619";"99";
;;"             45 bis unter 50 Jahre";"1.228";"1.270";"181";"347";"51";"79";"545";"284";"891";"1.947";"591";"163";"447";"471";"475";"251";"7.421";"1.800";"90";
;;"             50 bis unter 55 Jahre";"876";"1.016";"158";"278";"47";"54";"416";"216";"761";"1.765";"486";"162";"355";"455";"362";"197";"6.103";"1.501";"71";
;;"             55 bis unter 60 Jahre";"676";"829";"88";"145";"35";"26";"293";"112";"523";"1.127";"289";"90";"228";"256";"237";"103";"4.213";"844";"27";
;;"             60 bis unter 65 Jahre";"401";"477";"45";"55";"20";"19";"168";"67";"280";"668";"154";"50";"108";"104";"144";"67";"2.426";"401";"18";
;;"          65 bis unter 70 Jahre";"358";"510";"54";"54";"15";"18";"125";"38";"235";"537";"129";"43";"82";"111";"100";"51";"2.124";"336";"15";
;;"          70 bis unter 75 Jahre";"231";"311";"23";"30";"10";"11";"52";"27";"167";"389";"87";"35";"57";"51";"84";"28";"1.400";"193";"5";
;;"             75 bis unter 80 Jahre";"87";"128";"11";"9";"3";"2";"47";"11";"68";"157";"33";"11";"33";"12";"22";"16";"569";"81";"1";
;;"             80 bis unter 85 Jahre";"44";"41";"9";"1";"2";"3";"5";"4";"23";"53";"27";"5";"12";"4";"18";"1";"230";"22";"";
;;"             85 bis unter 90 Jahre";"11";"9";"2";"1";"2";"";"9";"";"7";"16";"5";"3";"1";"7";"4";"";"68";"9";"";
;;"                90 bis unter 95 Jahre";"3";"1";"1";"";"";"";"3";"";"2";"";"1";"";"";"";"";"";"11";"";"";
;;"                   95 bis unter 100 Jahre";"2";"1";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"4";"";"";
;;"                   100 Jahre und älter";"1";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"1";"1";"";
;"    Weiblich";"             Unter 1 Jahr";"1";"";"";"";"";"";"";"";"";"2";"";"";"";"";"";"";"3";"";"";
;;"             1 Jahr bis unter 5 Jahre";"";"1";"";"";"";"";"";"";"";"1";"";"";"";"1";"";"";"2";"1";"";
;;"             5 bis unter 10 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"1";"";
;;"             10 bis unter 15 Jahre";"379";"411";"76";"56";"12";"39";"182";"37";"235";"573";"100";"38";"65";"60";"67";"38";"2.112";"256";"8";
;;"             15 bis unter 20 Jahre";"1.142";"1.497";"118";"128";"47";"61";"468";"103";"752";"1.755";"409";"134";"274";"208";"220";"147";"6.603";"860";"73";
;;"             20 bis unter 25 Jahre";"506";"718";"49";"63";"20";"14";"181";"62";"301";"680";"200";"74";"158";"80";"102";"79";"2.845";"442";"44";
;;"                25 bis unter 30 Jahre";"253";"383";"44";"35";"9";"15";"88";"21";"144";"366";"129";"31";"73";"53";"51";"30";"1.513";"212";"18";
;;"                30 bis unter 35 Jahre";"222";"311";"24";"21";"16";"11";"88";"17";"114";"321";"91";"26";"64";"44";"50";"22";"1.274";"168";"17";
;;"                35 bis unter 40 Jahre";"247";"375";"46";"43";"16";"17";"132";"35";"201";"413";"162";"34";"92";"59";"96";"50";"1.739";"279";"10";
;;"                40 bis unter 45 Jahre";"435";"541";"79";"89";"22";"34";"194";"53";"279";"641";"186";"60";"146";"96";"172";"69";"2.643";"453";"17";
;;"             45 bis unter 50 Jahre";"440";"576";"71";"108";"17";"28";"240";"75";"317";"661";"237";"77";"146";"121";"111";"64";"2.775";"514";"17";
;;"             50 bis unter 55 Jahre";"357";"448";"46";"62";"9";"22";"133";"50";"224";"590";"189";"55";"132";"100";"132";"40";"2.205";"384";"15";
;;"             55 bis unter 60 Jahre";"246";"329";"47";"19";"7";"8";"113";"23";"185";"356";"95";"38";"75";"48";"89";"41";"1.513";"206";"15";
;;"             60 bis unter 65 Jahre";"145";"232";"22";"15";"6";"10";"61";"20";"107";"201";"48";"26";"47";"22";"59";"32";"917";"136";"6";
;;"          65 bis unter 70 Jahre";"161";"212";"20";"18";"7";"10";"55";"11";"106";"237";"45";"17";"46";"39";"55";"18";"925";"132";"1";
;;"          70 bis unter 75 Jahre";"88";"135";"12";"13";"6";"8";"35";"1";"71";"152";"31";"14";"21";"7";"35";"5";"587";"47";"";
;;"             75 bis unter 80 Jahre";"61";"73";"9";"5";"1";"4";"18";"3";"32";"68";"11";"3";"15";"5";"12";"5";"292";"33";"1";
;;"             80 bis unter 85 Jahre";"33";"36";"2";"1";"3";"5";"7";"1";"14";"40";"11";"3";"4";"5";"10";"5";"164";"16";"";
;;"             85 bis unter 90 Jahre";"16";"23";"";"1";"";"";"8";"1";"12";"22";"3";"6";"5";"4";"8";"2";"98";"13";"";
;;"                90 bis unter 95 Jahre";"2";"4";"";"";"";"1";"1";"";"1";"6";"3";"";"1";"";"";"";"18";"1";"";
;;"                   95 bis unter 100 Jahre";"2";"2";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"5";"";"";
;;"                   100 Jahre und älter";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;"    Unbekannt";"             Unter 1 Jahr";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             1 Jahr bis unter 5 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             5 bis unter 10 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             10 bis unter 15 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             15 bis unter 20 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             20 bis unter 25 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"                25 bis unter 30 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"                30 bis unter 35 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"                35 bis unter 40 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"                40 bis unter 45 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             45 bis unter 50 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             50 bis unter 55 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             55 bis unter 60 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             60 bis unter 65 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"          65 bis unter 70 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"          70 bis unter 75 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             75 bis unter 80 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             80 bis unter 85 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             85 bis unter 90 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"                90 bis unter 95 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"                   95 bis unter 100 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"                   100 Jahre und älter";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"       2007";"    Männlich";"             Unter 1 Jahr";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"1";"";"";
;;"             1 Jahr bis unter 5 Jahre";"";"1";"";"";"";"";"";"";"1";"1";"1";"";"";"";"";"";"4";"";"";
;;"             5 bis unter 10 Jahre";"";"";"";"";"";"";"";"1";"1";"2";"";"";"";"";"";"";"3";"1";"";
;;"             10 bis unter 15 Jahre";"273";"344";"44";"44";"11";"17";"121";"34";"198";"443";"99";"22";"54";"40";"53";"33";"1.625";"205";"7";
;;"             15 bis unter 20 Jahre";"1.869";"2.389";"152";"308";"59";"77";"721";"251";"1.192";"2.790";"800";"225";"552";"378";"402";"267";"10.676";"1.756";"87";
;;"             20 bis unter 25 Jahre";"911";"1.225";"65";"154";"29";"43";"327";"147";"548";"1.174";"389";"123";"324";"240";"211";"173";"5.045";"1.038";"88";
;;"                25 bis unter 30 Jahre";"632";"780";"79";"93";"33";"30";"265";"96";"380";"836";"321";"88";"230";"173";"146";"115";"3.590";"707";"57";
;;"                30 bis unter 35 Jahre";"592";"639";"82";"108";"22";"31";"202";"92";"311";"801";"247";"88";"176";"163";"145";"92";"3.160";"631";"92";
;;"                35 bis unter 40 Jahre";"770";"894";"103";"221";"44";"52";"348";"193";"487";"1.192";"366";"117";"285";"272";"259";"129";"4.632";"1.100";"66";
;;"                40 bis unter 45 Jahre";"1.062";"1.112";"176";"325";"61";"70";"415";"260";"700";"1.778";"504";"144";"332";"463";"404";"190";"6.426";"1.570";"82";
;;"             45 bis unter 50 Jahre";"1.023";"1.131";"196";"374";"62";"60";"423";"306";"772";"1.842";"607";"158";"393";"438";"343";"184";"6.617";"1.695";"96";
;;"             50 bis unter 55 Jahre";"793";"907";"121";"293";"46";"37";"341";"218";"569";"1.508";"456";"142";"292";"311";"292";"138";"5.212";"1.252";"74";
;;"             55 bis unter 60 Jahre";"672";"673";"93";"127";"31";"31";"214";"107";"412";"919";"258";"107";"167";"210";"152";"93";"3.562";"704";"48";
;;"             60 bis unter 65 Jahre";"357";"449";"49";"71";"18";"15";"170";"53";"218";"563";"150";"46";"116";"96";"83";"61";"2.118";"397";"18";
;;"          65 bis unter 70 Jahre";"375";"417";"43";"55";"25";"30";"155";"41";"241";"533";"126";"63";"84";"89";"93";"50";"2.101";"319";"8";
;;"          70 bis unter 75 Jahre";"238";"247";"23";"30";"25";"11";"72";"36";"129";"328";"55";"28";"35";"45";"57";"31";"1.213";"177";"6";
;;"             75 bis unter 80 Jahre";"105";"122";"6";"9";"2";"7";"23";"7";"54";"121";"45";"8";"12";"34";"24";"11";"517";"73";"2";
;;"             80 bis unter 85 Jahre";"35";"43";"3";"2";"4";"1";"7";"3";"26";"48";"19";"3";"10";"4";"6";"3";"195";"22";"1";
;;"             85 bis unter 90 Jahre";"22";"14";"1";"3";"";"1";"3";"1";"4";"20";"4";"";"1";"2";"2";"";"71";"7";"";
;;"                90 bis unter 95 Jahre";"2";"";"";"";"";"";"";"";"1";"3";"2";"";"";"1";"2";"";"10";"1";"";
;;"                   95 bis unter 100 Jahre";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";
;;"                   100 Jahre und älter";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";
;"    Weiblich";"             Unter 1 Jahr";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             1 Jahr bis unter 5 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             5 bis unter 10 Jahre";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";"1";"";"";
;;"             10 bis unter 15 Jahre";"309";"372";"44";"42";"12";"34";"144";"43";"168";"460";"92";"30";"63";"45";"46";"35";"1.711";"228";"3";
;;"             15 bis unter 20 Jahre";"971";"1.291";"132";"151";"45";"56";"465";"131";"687";"1.549";"388";"106";"301";"167";"235";"139";"5.925";"889";"52";
;;"             20 bis unter 25 Jahre";"447";"628";"32";"43";"26";"21";"173";"71";"235";"542";"164";"65";"128";"78";"85";"70";"2.418";"390";"39";
;;"                25 bis unter 30 Jahre";"231";"344";"40";"22";"22";"7";"106";"34";"135";"317";"102";"21";"57";"39";"49";"39";"1.374";"191";"29";
;;"                30 bis unter 35 Jahre";"191";"278";"36";"22";"14";"15";"91";"17";"103";"281";"71";"30";"49";"38";"36";"9";"1.146";"135";"19";
;;"                35 bis unter 40 Jahre";"276";"316";"49";"43";"21";"18";"151";"46";"185";"359";"149";"36";"78";"63";"79";"35";"1.639";"265";"14";
;;"                40 bis unter 45 Jahre";"416";"502";"81";"74";"19";"21";"184";"54";"265";"567";"207";"50";"155";"93";"129";"68";"2.441";"444";"6";
;;"             45 bis unter 50 Jahre";"365";"550";"74";"124";"24";"23";"201";"93";"263";"634";"227";"71";"138";"119";"111";"47";"2.543";"521";"16";
;;"             50 bis unter 55 Jahre";"315";"432";"49";"63";"7";"19";"154";"54";"192";"520";"157";"50";"93";"74";"114";"38";"2.009";"322";"13";
;;"             55 bis unter 60 Jahre";"201";"277";"39";"37";"12";"17";"82";"29";"148";"326";"82";"41";"80";"46";"76";"37";"1.301";"229";"5";
;;"             60 bis unter 65 Jahre";"128";"211";"21";"19";"10";"14";"70";"12";"93";"214";"57";"22";"38";"28";"57";"14";"897";"111";"4";
;;"          65 bis unter 70 Jahre";"154";"167";"28";"19";"7";"14";"66";"11";"90";"199";"47";"15";"41";"33";"43";"20";"830";"124";"3";
;;"          70 bis unter 75 Jahre";"95";"101";"7";"14";"3";"4";"40";"10";"46";"125";"18";"14";"19";"24";"16";"10";"469";"77";"";
;;"             75 bis unter 80 Jahre";"51";"67";"7";"1";"";"4";"16";"2";"33";"65";"11";"10";"15";"6";"16";"3";"280";"27";"";
;;"             80 bis unter 85 Jahre";"33";"35";"3";"1";"1";"3";"10";"1";"12";"34";"9";"2";"9";"4";"6";"2";"148";"17";"";
;;"             85 bis unter 90 Jahre";"13";"10";"2";"";"1";"1";"4";"";"6";"10";"3";"1";"7";"3";"3";"1";"54";"11";"";
;;"                90 bis unter 95 Jahre";"2";"4";"";"1";"1";"";"";"";"2";"3";"1";"";"1";"";"1";"";"14";"2";"";
;;"                   95 bis unter 100 Jahre";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";
;;"                   100 Jahre und älter";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";
;"    Unbekannt";"             Unter 1 Jahr";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             1 Jahr bis unter 5 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             5 bis unter 10 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             10 bis unter 15 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             15 bis unter 20 Jahre";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";
;;"             20 bis unter 25 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"                25 bis unter 30 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"                30 bis unter 35 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"                35 bis unter 40 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"                40 bis unter 45 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             45 bis unter 50 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             50 bis unter 55 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             55 bis unter 60 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             60 bis unter 65 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"          65 bis unter 70 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"          70 bis unter 75 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             75 bis unter 80 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             80 bis unter 85 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"             85 bis unter 90 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"                90 bis unter 95 Jahre";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
;;"                   95 bis unter 100 Jahre";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";
;;"                   100 Jahre und älter";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";".";
"       2006";"    Männlich";"             Unter 1 Jahr";"";"1";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"1";"1";"";
;;"             1 Jahr bis unter 5 Jahre";"2";"1";"";"1";"";"";"";"";"";"2";"";"";"";"";"";"";"5";"1";"";
;;"             5 bis unter 10 Jahre";"";"1";"";"";"";"";"";"";"1";"";"1";"";"";"1";"";"";"3";"1";"";
;;"             10 bis unter 15 Jahre";"265";"308";"37";"42";"13";"21";"119";"40";"159";"371";"101";"25";"51";"42";"40";"39";"1.459";"214";"9";
;;"             15 bis unter 20 Jahre";"1.571";"1.942";"158";"272";"66";"61";"633";"255";"980";"2.232";"654";"168";"524";"370";"304";"248";"8.769";"1.669";"81";
;;"             20 bis unter 25 Jahre";"777";"1.104";"97";"133";"35";"21";"273";"135";"489";"1.009";"326";"117";"262";"190";"158";"147";"4.406";"867";"94";
;;"                25 bis unter 30 Jahre";"513";"691";"84";"89";"30";"25";"230";"88";"340";"683";"247";"63";"199";"141";"119";"104";"3.025";"621";"81";
;;"                30 bis unter 35 Jahre";"556";"568";"77";"60";"26";"29";"195";"118";"305";"789";"228";"81";"137";"176";"138";"68";"2.992";"559";"72";
;;"                35 bis unter 40 Jahre";"729";"794";"135";"157";"49";"22";"409";"162";"481";"1.099";"379";"119";"233";"306";"255";"116";"4.471";"974";"73";
;;"                40 bis unter 45 Jahre";"973";"1.006";"244";"246";"68";"45";"435";"230";"851";"1.620";"533";"157";"362";"419";"317";"191";"6.249";"1.448";"91";
;;"             45 bis unter 50 Jahre";"981";"954";"173";"251";"63";"43";"470";"278";"784";"1.669";"562";"156";"354";"380";"306";"141";"6.161";"1.404";"99";
